0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,website
-583.0,16438.546418271697,34860.12771762691,53281.70693734901,71703.2891433202,90124.8722449474,108546.44996709484,126968.03274591081,145389.61589575233,163811.19880354078,182232.7817758841,200654.3652887687,219075.94849531216,237497.53210313575,255919.11500641916,274340.6985041716,292762.2819213777,311183.86566659936,329605.4495087933,347847.0,foxnews.com
-583.0,14424.548525087826,30828.129027023817,47231.71058529001,63635.29140070884,80038.87258608926,96442.45458505937,112846.0366111889,129249.61764018213,145653.19589945543,162056.77625603185,178460.35839683135,194863.93999629383,211267.52139165267,227671.10319014057,244074.68479282726,260478.2664581304,276881.84797883494,293285.429843419,309509.0,ndtv.com
-583.0,40828.39621643303,86149.87447593041,131471.35190744695,176792.82993498765,222114.30941637937,267435.7900699541,312757.26798937056,358078.7469949648,403400.22768497566,448721.7083552208,494043.18735666963,539364.667112295,584686.1455508715,630007.6250115078,675329.1046730925,720650.5832834904,765972.0620392613,811293.5426712399,856255.0,finance.yahoo.com
-583.0,23505.144916474062,51723.358453161454,79941.57177658001,108159.78568331878,136377.99959005756,164596.2130204973,192814.42838787677,221032.64337334048,249250.85787034177,277469.0740852259,305687.28979704744,333905.5048271868,362123.7216860664,390341.93867388455,418560.1553768542,446778.37163402874,474996.5873619671,503214.8046290622,531073.0,news.yahoo.com
-583.0,34209.706026868516,70566.44656575567,106923.1871689766,143279.92404655844,179636.66127956347,215993.39583779968,252350.12969070068,288706.8676199341,325063.6055062046,361420.3431733699,397777.08439797035,434133.82519068924,470490.5665746288,506847.30757385294,543204.049315107,579560.7908324675,615917.5318561246,652274.2696194553,688437.0,indiatimes.com
-571.0,1792.7400495083498,3239.5422720046445,4834.168772466586,7197.908287389932,9561.648436502113,11925.388549682102,14289.128546858235,16652.868596366585,19016.608694910326,21380.348663123892,23744.088652372422,26107.828801484604,28471.568743487573,30835.308585956493,33199.04870897548,35562.788831994476,37926.52895202104,40290.268759376144,42484.0,msn.com
-583.0,22904.254913369845,50521.573404154755,78138.89394222174,105756.21277222599,133373.53126301095,160990.8516629971,188608.17376014445,216225.49225092962,243842.81074171478,271460.1301871005,299077.4499343762,326694.7719951797,354312.0941690795,381929.4164272852,409546.7360828931,437164.0550509785,464781.37549179397,492398.6972260559,519656.0,news.yahoo.com
-583.0,94294.69967363554,190816.4402902541,287338.1781964692,383859.9212514296,480381.6615764648,576903.4051363019,673425.1485110127,769946.8909893696,866468.6344243647,962990.3779702234,1059512.1215547188,1156033.8643555315,1252555.607338752,1349077.3506439019,1445599.094143467,1542120.837445126,1638642.5734616907,1735164.294820856,1831506.0,dailymail.co.uk
-583.0,14763.859937551219,31510.75619061008,48257.65354916614,65004.55115621718,81751.44798052622,98498.34410975759,115245.24129366645,131992.13855848386,148739.0363688039,165485.93317708967,182232.83080921348,198979.7269409757,215726.62396940234,232473.52189911794,249220.4189801216,265967.31702108233,282714.21502586,299461.1130803908,316028.0,foxnews.com
-583.0,14818.655547520877,31590.341169011852,48362.02745427261,65133.71364980411,81905.39875702091,98677.08388967361,115448.77010480477,132220.4567576652,148992.14104723406,165763.827698416,182535.5132907026,199307.19994572905,216078.8861611048,232850.5728161313,249622.2594711578,266393.94612618425,283165.63252650306,299937.31918152963,316529.0,express.co.uk
-583.0,14461.548557885797,30902.129459930708,47342.71069286812,63783.291751841316,80223.87284881639,96664.45378913273,113105.03454473127,129545.61534625439,145986.19680304162,162426.77836293197,178867.35939777613,195307.9413637666,211748.52316507633,228189.10535066304,244629.68737440152,261070.26921516677,277510.8473091983,293951.4290977177,310212.0,ndtv.com
-583.0,91672.48189541875,188580.06784446674,285487.6542758806,382395.24183556414,479302.82918198215,576210.4122713854,673117.9941728058,770025.57626997,866933.1562072783,963840.7391108862,1060748.322141294,1157655.9085482648,1254563.4918263594,1351471.0771824215,1448378.6644329415,1545286.251096418,1642193.8373424984,1739101.4241140534,1835649.0,news.google.com
-583.0,35663.3544808039,76219.77998007504,116776.20674943454,157332.63276976737,197889.0585778425,238445.4852791432,279001.9090876335,319558.3355093036,360114.75963670854,400671.1856653939,441227.6127200982,481784.0405727201,522340.46618343954,562896.8937436845,603453.3156529588,644009.7431796374,684566.1629393257,725122.5887789953,765291.0,timesofindia.com
-583.0,17983.02371885204,37945.07836433857,57907.1329493047,77869.18738020064,97831.24151822054,117793.29641359996,137755.35136464468,157717.40622732704,177679.46004035196,197641.51516927232,217603.57028084408,237565.62523298484,257527.68008700543,277489.7351475824,297451.79053503386,317413.84563222795,337375.90060709737,357337.9557440107,377120.0,bbc.co.uk
-583.0,101282.48617351893,204642.01355742087,308001.5422828527,411361.0719375243,514720.6038441318,618080.1348023564,721439.664590147,824799.1937390954,928158.7188311896,1031518.249501676,1134877.7795443116,1238237.3061344072,1341596.8353719017,1444956.3637691,1548315.8923293701,1651675.423469699,1755034.953174686,1858394.4801086166,1961560.0,nytimes.com
-583.0,33789.01996762485,69725.07352738098,105661.1264454076,141597.1812409645,177533.23573790595,213469.29044264992,249405.34556370872,285341.40066130046,321277.45537147345,357213.5105388299,393149.5661553184,429085.6216602318,465021.6772406333,500957.7326944556,536893.7882755996,572829.8437165285,608765.8991597435,644701.9547346988,680444.0,indiatimes.com
-583.0,14301.281551891143,30585.598983874195,46869.916429282806,63154.234906578,79438.552418264,95722.87032326226,112007.1892080237,128291.50751362184,144575.8259497921,160860.1446909241,177144.46357568554,193428.78144108766,209713.09978594325,225997.41822136237,242281.73707965444,258566.05596441583,274850.37475950073,291134.6933800395,307239.0,foxnews.com
-583.0,85919.11614260943,174065.27456421443,262211.43380762916,350357.5919394005,438503.75319254317,526649.9147129407,614796.0762726882,702942.2366767991,791088.3982682541,879234.5596076779,967380.7211287419,1055526.8824233108,1143673.0434299367,1231819.2048265834,1319965.3658401042,1408111.527261489,1496257.6886923597,1584403.850244417,1672370.0,dailymail.co.uk
-583.0,88719.06798444364,179665.17529095965,270611.2817302421,361557.3882749126,452503.49646576954,543449.6038286728,634395.7117025291,725341.8186312799,816287.9234878187,907234.031888964,998180.1409767587,1089126.2501010012,1180072.358460732,1271018.4657680823,1361964.5749198887,1452910.684149777,1543856.7930779539,1634802.9023153035,1725569.0,dailymail.co.uk
-583.0,14874.181814766156,31701.394050268067,48528.60531376746,65355.818108685395,82183.0305927746,99010.24260978091,115837.45497228166,132664.66776719957,149491.87888412652,166319.09124583783,183146.3040381346,199973.5168330525,216800.72937326264,233627.94216818054,250455.15496309847,267282.36762358574,284109.58029822656,300936.79309314454,317584.0,express.co.uk
-583.0,14919.386824223357,31791.809373649357,48664.232284622674,65536.65518761358,82409.0779543311,99281.50134994219,116153.92426883685,133026.34742706036,149898.77087596065,166771.19377782705,183643.61710019314,200516.0404110673,217388.46424817346,234260.8881291002,251133.3120444101,268005.7356581138,284878.15865011245,301750.581959623,318443.0,express.co.uk
-583.0,60748.965081025846,123712.96265160221,186676.9648707398,249640.9668839359,312604.9699433907,375568.9729853655,438532.9760631979,501496.9788814442,564460.9818411954,627424.9846444514,690388.98774624,753352.9904936503,816316.9935654283,879280.9966458465,942244.9996073778,1005209.0025918272,1068173.0055382415,1131137.0084928446,1193921.0,theguardian.com
-583.0,34152.91561679045,70452.86332524792,106752.81175181769,143052.76136140677,179352.71061581827,215652.660574666,251952.61191785146,288252.5634177864,324552.51486637193,360852.46171544644,397152.4126128442,433452.3634223544,469752.30623460375,506052.25481017085,542352.2055686123,578652.1567515107,614952.1074436709,651252.05900792,687358.0,indiatimes.com
-583.0,10475.859045671896,22932.757139732472,35389.65445329338,47846.55221236054,60303.449975088944,72760.34744556062,85217.24533238183,97674.14304208546,110131.04131047757,122587.93962211537,135044.83707680134,147501.73170976073,159958.63010762096,172415.52439425327,184872.4229401747,197329.31646672866,209786.21474809223,222243.11305056815,234520.0,abc.net.au
-583.0,55772.399084556135,116277.87658466272,176783.3535477186,237288.83312989448,297794.3127735965,358299.7924639097,418805.2720774607,479310.7516798269,539816.2312863667,600321.7106143716,660827.1903073292,721332.6699905987,781838.1496775391,842343.6293704064,902849.1086798065,963354.5870427818,1023860.0644550764,1084365.5429151552,1144483.0,cnn.com
-583.0,69969.27924308705,142161.59671188594,214353.90074520698,286546.2123022398,358738.52218776674,430930.8421957561,503123.1586174183,575315.4783966667,647507.7992663316,719700.1184544655,791892.4360911807,864084.7556006379,936277.0768728224,1008469.3990687167,1080661.721368353,1152854.043871794,1225046.3662728409,1297238.6887253106,1369251.0,cnbc.com
-583.0,58706.28243752994,119627.59640339336,180548.91442159313,241470.2317419291,302391.5499097452,363312.8683964861,424234.1879955537,485155.5074466278,546076.8272868654,606998.1465229669,667919.4656288929,728840.7836141648,789762.1020606763,850683.4206919154,911604.7390994156,972526.0572999116,1033447.3752451796,1094368.69401498,1155110.0,theguardian.com
-571.0,21490.76297831798,47194.60948660596,72898.45707212876,98602.30445588034,124306.15079242348,150009.9980574434,175713.84515397777,201417.69263521046,227121.53997650696,252825.3877096803,278529.23588876886,304233.084186635,329936.9310938046,355640.7784285574,381344.6266032579,407048.47461220226,432752.31697355525,458456.1650562782,483848.0,nypost.com
-583.0,22603.675681171957,49920.41558376601,77237.15626768713,104553.89797035904,131870.64008616345,159187.381351029,186504.1195731588,213820.8592271893,241137.5999324558,268454.34105359134,295771.0835623002,323087.82648319367,350404.56892082567,377721.30995581194,405038.0529821554,432354.79628760746,459671.5388521918,486988.28094258654,513945.0,news.yahoo.com
-583.0,75466.85827431853,153160.7512568049,230854.6485103596,308548.5471485761,386242.44644526317,463936.3458320865,541630.2443084982,619324.1422759858,697018.0395517107,774711.9369535957,852405.8348103435,930099.7335507233,1007793.6309104894,1085487.529683689,1163181.4270969082,1240875.3238050742,1318569.2186142195,1396263.1156961299,1473777.0,dailymail.co.uk
-583.0,88591.95933256822,182419.01747916694,276246.07704897143,370073.13664095727,463900.1913918817,557727.2490541775,651554.3066681351,745381.3656718676,839208.4240340216,933035.4823683414,1026862.5412114618,1120689.5987177843,1214516.6583299995,1308343.716454519,1402170.7748401489,1495997.8345129776,1589824.893447674,1683651.9523327919,1777119.0,news.google.com
-583.0,69441.11663310979,141105.2745151935,212769.4346096922,284433.59614833316,356097.75509056874,427761.91623328393,499426.0773729939,571090.2376525027,642754.3986860279,714418.5609316322,786082.7239409045,857746.8860634612,929411.0464906617,1001075.2074655455,1072739.3676705116,1144403.5278382828,1216067.6894050904,1287731.850725328,1359216.0,cnbc.com
-583.0,10425.122825974102,22831.28423369856,35237.44514983749,47643.60663521262,60049.76751900962,72455.92885218923,84862.09044665837,97268.25146927216,109674.41254588333,122080.57382982074,134486.73491001653,146892.89599999506,159299.05772119295,171705.21540665242,184111.37733559374,196517.53495271737,208923.69258435266,221329.84964455775,233556.0,abc.net.au
-583.0,90792.90853075385,186820.90990658352,282848.91636079934,378876.9245158191,474904.9344602999,570932.9427119581,666960.9507239183,762988.9598931619,859016.9666785443,955044.9690804777,1051072.9680944846,1147100.9736275468,1243128.9800879238,1339156.9873545927,1435184.993886564,1531213.0006013033,1627241.0077244346,1723269.014695631,1818937.0,news.google.com
-583.0,91381.27237600292,187997.64830361595,284614.0246177374,381230.40117611026,477846.7795190744,574463.1576629605,671079.5302950245,767695.9049780541,864312.2784241391,960928.6501579112,1057545.0211415566,1154161.3933089229,1250777.7641288987,1347394.1406741822,1444010.5173262598,1540626.8940261942,1637243.271160126,1733859.6462367245,1830116.0,news.google.com
-583.0,69227.22454930088,140677.48843136238,212127.75353224884,283578.01974290574,355028.2871671615,426478.554505163,497928.821764595,569379.0889589251,640829.3562767915,712279.6234411317,783729.8907446098,855180.1580275558,926630.423099986,998080.6891992528,1069530.953858086,1140981.2195515104,1212431.4823834966,1283881.7479410165,1355152.0,cnbc.com
-583.0,109792.01281778063,221661.06522907896,333530.1207884855,445399.1769003428,557268.2307857749,669137.2863653891,781006.3409318195,892875.397231383,1004744.4528565088,1116613.5089626783,1228482.5650237186,1340351.6212455428,1452220.6774679981,1564089.7333779996,1675958.7896274237,1787827.845968871,1899696.9023626763,2011565.957639892,2123241.0,nytimes.com
-583.0,60154.17107968021,122523.38090041968,184892.59269794787,247261.8048260699,309631.0180284865,372000.231720948,434369.4458916182,496738.6598926141,559107.8740319142,621477.0879671421,683846.3022695248,746215.5165686911,808584.730534188,870953.9446241094,933323.1588891603,995692.3731311888,1058061.5861934512,1120430.7990154983,1182620.0,theguardian.com
-583.0,78856.23197395253,159693.49751826318,240530.7571728783,321368.0085002953,402205.2757288722,483042.5443353901,563879.8135229731,644717.0803202302,725554.3493051626,806391.618771397,887228.8894739462,968066.1600438987,1048903.4307411052,1129740.7013140058,1210577.971963126,1291415.2386851644,1372252.5053815618,1453089.7607560416,1533747.0,news18.com
-583.0,84749.9041612937,171726.8510230047,258703.79956506685,345680.7492784366,432657.7001382056,519634.6509270715,606611.6017810651,693588.5525548814,780565.5033378025,867542.4541870396,954519.405025513,1041496.3555779014,1128473.3063919963,1215450.257296317,1302427.2081396894,1389404.1590128979,1476381.1098563864,1563358.0607019998,1650155.0,dailymail.co.uk
-571.0,21621.968639647734,47457.02728754442,73292.08463280377,99127.14037800886,124962.19743558613,150797.2553929755,176632.3135624862,202467.37173539735,228302.4305270939,254137.48945520783,279972.5483819963,305807.6066287912,331642.6642886326,357477.72039857437,383312.77825054136,409147.8367123409,434982.8952198032,460817.954014973,486341.0,nypost.com
-583.0,69303.2776164521,140829.59508935024,212355.91321680043,283882.231335532,355408.5491887372,426934.8667729039,498461.1845552844,569987.5031940244,641513.8216240162,713040.1397119514,784566.4576468493,856092.7760265478,927619.0933318394,999145.4131637088,1070671.7342265276,1142198.0543969616,1213724.3727900565,1285250.6912494246,1356597.0,cnbc.com
-583.0,14620.807794950353,31224.652353719503,47828.49655980209,64432.34041169043,81036.18399044649,97640.02868681755,114243.87374843971,130847.71887115733,147451.56285881394,164055.40782886243,180659.2528116514,197263.09797064576,213866.94238526854,230470.785901205,247074.63105612015,263678.47615023254,280282.32067937066,296886.1658000053,313310.0,foxnews.com
-583.0,99738.4397920343,201553.9112675524,303369.38741191424,405184.8638927752,507000.3404271325,608815.8158460886,710631.2924568808,812446.769214958,914262.2459228283,1016077.7223257574,1117893.1985407656,1219708.6749812446,1321524.1516522677,1423339.6283185424,1525155.1046815745,1626970.581389908,1728786.0579842285,1830601.5339863717,1932223.0,nytimes.com
-583.0,10469.70213444805,22920.442078825596,35371.182003537644,47821.921918136264,60272.66102992939,72723.40150496841,85174.1412899643,97624.88150323705,110075.62177627067,122526.36175723099,134977.10220494785,147427.84194407042,159878.5811399837,172329.31705494117,184780.05778539856,197230.79430655154,209681.53039632953,222132.27068513446,234403.0,abc.net.au
-583.0,14396.075530132073,30771.182989190627,47146.291148248725,63521.3994718936,79896.50735327392,96271.6161844231,112646.72484541383,129021.83387553687,145396.94117185488,161772.04538747927,178147.1504635862,194522.25480397398,210897.36355402475,227272.47229364424,243647.57692100553,260022.6855348928,276397.7940896554,292772.9027961912,308968.0,ndtv.com
-571.0,1781.6869075310124,3153.6477203187155,4909.01599101588,7261.702860282463,9614.389474055928,11967.076421726535,14319.76336939714,16672.449819659047,19025.136735634278,21377.823661374325,23730.510609044934,26083.19755671554,28435.8843734578,30788.57126280719,33141.25818450662,35493.945106206054,37846.632027905485,40199.31895401496,42382.0,msn.com
-583.0,18650.808250002432,39280.65187079435,59910.495409789786,80540.3378731069,101170.18237556537,121800.02560350129,142429.87069747405,163059.71585842676,183689.56033150337,204319.40547225956,224949.24923279005,245579.09414605322,266208.93922704295,286838.784122616,307468.6294879217,328098.47491772234,348728.320324715,369358.16573161405,389808.0,bbc.co.uk
-583.0,33824.389522482306,69795.81292192129,105767.23510716166,141738.6570286103,177710.08086428998,213681.50089534256,249652.9245770455,285624.34946514864,321595.76729747566,357567.19199088187,393538.6152302875,429510.03979300987,465481.46391988633,501452.88812393515,537424.3124430033,573395.7371297542,609367.1617104851,645338.5859065006,681116.0,indiatimes.com
97.0,14502.912834849298,31444.862030794597,48386.81109378666,65328.76065420741,82270.71059653009,99212.660224753,116154.60927523693,133096.55910673406,150038.50892970234,166980.45857854508,183922.40825763502,200864.3576587471,217806.30718174152,234748.25719400245,251690.20691884097,268632.1560107259,285574.10585873446,302516.0557561659,319278.0,express.co.uk
-583.0,19803.550543673784,41586.13154407817,63368.71263064315,85151.29238981425,106933.870176894,128716.45100202943,150499.03244409512,172281.61346313887,194064.19455979258,215846.77600232462,237629.35782569888,259411.93939777833,281194.5212211524,302977.1030241607,324759.6846166061,346542.2663144235,368324.84793865564,390107.4289887015,411710.0,bbc.co.uk
-583.0,14962.334430795107,31877.70567573384,48793.07600352009,65708.44627116313,82623.81713267902,99539.1877473639,116454.55892819804,133369.92983534824,150285.29782697812,167200.66882549095,184116.0394981142,201031.41050534483,217946.7811332086,234862.15164422133,251777.52240839298,268692.8932677921,285608.2645127309,302523.63500572206,319259.0,express.co.uk
-583.0,18096.176789871657,38171.389330778686,58246.60152418152,78321.8131072697,98397.02528157012,118472.23801024319,138547.45107039565,158622.66406135116,178697.87670688351,198773.09008911083,218848.30273753006,238923.51611687048,258998.72929876554,279073.9428630604,299149.15651112737,319224.3701688332,339299.58381022187,359374.79748236627,379270.0,bbc.co.uk
-583.0,69056.7438503054,140336.53367045376,211616.3255481086,282896.119430378,354175.91307292396,425455.7069831966,496735.49986718135,568015.2937549285,639295.0876840227,710574.8808588213,781854.6723963551,853134.4651075944,924414.2566702659,995694.0494383314,1066973.842983519,1138253.6366796182,1209533.4293420725,1280813.2193235003,1351913.0,cnbc.com
-583.0,69095.17280557264,140413.38046943527,211731.59395064795,283049.8053732188,354368.0173777133,425686.2309879775,497004.44558635866,568322.6609486565,639640.8763574341,710959.0914118241,782277.3065096665,853595.5217065659,924913.7368758451,996231.9517809107,1067550.166738613,1138868.3784905868,1210186.5861347134,1281504.798257674,1352643.0,cnbc.com
-583.0,56003.977171922525,116741.03163575951,177478.08815399255,238215.14656887235,298952.20419658616,359689.2622142988,420426.32072933053,481163.37756534625,541900.4358211107,602637.4935159087,663374.5523770102,724111.6113715627,784848.670364465,845585.7292911324,906322.7882899661,967059.8473081873,1027796.9052305111,1088533.9628887754,1148883.0,cnn.com
-571.0,1772.8451688563027,3171.3324127052806,4774.484497822375,7118.329288680942,9462.174309632464,11806.019449391111,14149.864651240347,16493.709852148717,18837.555027009337,21181.400185026865,23525.245295106422,25869.09047743244,28212.935546041805,30556.780360270437,32900.62554324191,35244.47072621339,37588.315909184865,39932.16077910698,42106.0,msn.com
-571.0,21590.295363963287,47393.66782655558,73197.04113096441,99000.41480826873,124803.78821222609,150607.1597752265,176410.53217519075,202213.90507958023,228017.27828121587,253820.65245112288,279624.0266920422,305427.40055004566,331230.77416837664,357034.1468820401,382837.5206563001,408640.8940728234,434444.267705504,460247.64106053335,485739.0,nypost.com
-583.0,35206.14316596027,75305.35677999324,115404.56979156892,155503.7837251693,195602.99860752706,235702.21203748928,275801.4268884768,315900.64190131606,355999.85775669385,396099.0733550843,436198.2890370702,476297.5048753248,516396.7205814709,556495.9363896382,596595.1522405865,636694.3680842384,676793.5838731668,716892.7996871338,756604.0,timesofindia.com
-583.0,33939.60251875571,70026.23510586737,106112.86766287872,142199.49559651324,178286.13073393606,214372.76465009575,250459.40070201433,286546.03711669036,322632.67277946667,358719.30810392264,394805.94442027836,430892.5790291631,466979.21458729886,503065.85034445784,539152.4821812382,575239.1145133466,611325.7514209634,647412.3846818468,683305.0,indiatimes.com
-583.0,78766.18097378992,159513.39890359828,240260.61018942093,321007.82314848126,401755.0310964744,482502.22948104393,563249.4277897367,643996.6263721721,724743.8298747251,805491.0327720105,886238.2442871958,966985.4651635381,1047732.6861140296,1128479.9069054823,1209227.127796255,1289974.3487034794,1370721.5695965579,1451468.790269322,1532036.0,news18.com
-583.0,18296.439437695997,38571.91577191092,58847.39145740695,79122.8661892338,99398.33838289946,119673.81332306712,139949.29008568655,160224.76607439967,180500.24259434795,200775.7193655909,221051.19608771065,241326.67221961127,261602.14927632728,281877.6259857649,302153.10301177745,322428.5800397241,342704.0570613543,362979.5340883076,383075.0,bbc.co.uk
-583.0,22224.30658957499,49161.67949377369,76099.05388458859,103036.427278473,129973.79982112024,156911.17045456654,183848.5446147323,210785.91817280487,237723.29120586495,264660.6625200859,291598.0355961385,318535.40827921097,345472.781759378,372410.15604828286,399347.53058848245,426284.90514392155,453222.27968678955,480159.651698915,506737.0,news.yahoo.com
-583.0,94640.17070421783,194305.4412378501,293970.7143435646,393635.98554270546,493301.2513417351,592966.5221314896,692631.7883046935,792297.0545309243,891962.3190168263,991627.5847829625,1091292.8527099425,1190958.124031167,1290623.395631931,1390288.6675417454,1489953.9396122256,1589619.2060703498,1689284.479098025,1788949.7531376968,1888255.0,news.google.com
-583.0,35348.3002574222,75589.67262128313,115831.04413183965,156072.41690148338,196313.79047247543,236555.1641551558,276796.5376544799,317037.91152506013,357279.2847471673,397520.65818113874,437762.0313638157,478003.40405708086,518244.7774731943,558486.1508263492,598727.5201302117,638968.8941189124,679210.2680240581,719451.641958958,759305.0,timesofindia.com
-583.0,61240.223503429275,124695.48523612594,188150.7519532011,251606.01801975982,315061.28439274256,378516.5514996412,441971.81899553916,505427.0858398035,568882.3518476982,632337.6189806713,695792.8863122885,759248.1527626445,822703.4167272585,886158.6815744794,949613.9479104452,1013069.213372772,1076524.4791638183,1139979.745387447,1203255.0,theguardian.com
-583.0,18865.913672418035,39710.86304427003,60555.81266638826,81400.76157130349,102245.711813131,123090.66196849666,143935.6109096465,164780.5612340352,185625.51098957422,206470.46099431984,227315.41096567817,248160.36017432075,269005.31053846906,289850.26063976705,310695.210909451,331540.1610223046,352385.1106444228,373230.0607572765,393895.0,bbc.co.uk
-583.0,86353.75149365899,174784.53749452965,263215.3284194361,351646.11935396184,440076.9108046904,528507.7022253699,616938.4930256704,705369.2863733179,793800.0798477854,882230.8732615376,970661.6667304792,1059092.4597347272,1147523.2521758236,1235954.04438981,1324384.8370829031,1412815.6302656084,1501246.4237545577,1589677.2169020374,1677914.0,nytimes.com
-583.0,92216.01820723231,186509.07200556708,280802.1251625683,375095.1806107544,469388.23602246697,563681.2907895952,657974.3472066266,752267.40154468,846560.4580237438,940853.5144815645,1035146.5701511803,1129439.624793953,1223732.6799449977,1318025.736201024,1412318.7917684892,1506611.8461004132,1600904.9002738956,1695197.9559505417,1789297.0,nytimes.com
-583.0,14280.755004667153,30544.54669120437,46808.33801596058,63072.129844906995,79335.92097250005,95599.71325173958,111863.50504121736,128127.29718580985,144391.08883750963,160654.88119720336,176918.6729363287,193182.4651463744,209446.25683741775,225710.0490973111,241973.8416192374,258237.63420064966,274501.4263945736,290765.2189793271,306849.0,foxnews.com
-583.0,22941.832345298437,50596.7309507605,78251.63004398979,105906.52890102936,133561.42799455533,161216.3273515392,188871.22449627682,216526.1231367494,244181.02325585685,271835.92272072856,299490.8222255145,327145.7215704898,354800.6201612241,382455.5193432984,410110.4182025374,437765.3174050377,465420.21702665876,493075.11700686044,520370.0,news.yahoo.com
-583.0,35470.56533873628,75834.20236789688,116197.83895421443,156561.47664352562,196925.11289396495,237288.75093631702,277652.3788764293,318016.0093527783,358379.644156908,398743.28035761876,439106.91131990135,479470.550383822,519834.1885814528,560197.8264734525,600561.4655508079,640925.1024617413,681288.7401397662,721652.3772398322,761628.0,timesofindia.com
-583.0,88866.85529723669,179810.74979857984,270754.64745811204,361698.5445518917,452642.44263679953,543586.3400136376,634530.2379642396,725474.1363779166,816418.0342815715,907361.9313456139,998305.8287776669,1089249.726382063,1180193.6234703742,1271137.5207932817,1362081.4187549928,1453025.3155113389,1543969.2140847617,1634913.1130418263,1725663.0,nytimes.com
-583.0,18628.129066284535,39235.28898791803,59842.44895101359,80449.60886613191,101056.76808281432,121663.92788798893,142271.08840099594,162878.24847314967,183485.40867530298,204092.56833381476,224699.72878897635,245306.8891309921,265914.0490940876,286521.2097992133,307128.3701470243,327735.53009901097,348342.69082199223,368949.85075859405,389377.0,bbc.co.uk
-583.0,14410.44286951794,30799.9187804276,47189.3955908413,63578.87114497182,79968.34727420894,96357.82370159804,112747.30000191773,129136.7706887599,145526.24654521767,161915.7231110142,178305.197473564,194694.6740634939,211084.15066051955,227473.62741063524,243863.1041924085,260252.58076693668,276642.0577441483,293031.5343640453,309241.0,ndtv.com
-571.0,21659.388540372358,47531.86753102333,73404.34691197742,99276.8269008524,125149.30523139331,151021.7838833001,176894.26293799953,202766.7415833889,228639.22061885256,254511.69986693136,280384.1796605096,306256.6593627012,332129.1378498583,358001.6172097099,383874.09280240966,409746.572782515,435619.05266198266,461491.53281388496,487052.0,nypost.com
-583.0,33861.82190872643,72616.72045552426,111371.61728556917,150126.51704088293,188881.41670939446,227636.3161978907,266391.2158557128,305146.1145721095,343901.0139139482,382655.91439484316,421410.81388308667,460165.7134766678,498920.6121875624,537675.513120699,576430.4142330595,615185.3153533776,653940.2164789342,692695.1153872771,731062.0,timesofindia.com
-583.0,15555.595886563113,33094.22851136975,50632.861930450985,68171.49527674778,85710.12861828625,103248.76293834022,120787.39747537386,138326.03182868217,155864.6655148702,173403.3001084594,190941.9345919359,208480.56900337932,226019.2035646759,243557.8382523187,261096.4727635029,278635.10742952063,296173.74212410924,313712.37681667606,331071.0,foxnews.com
-583.0,14402.179089326932,30783.392275834347,47164.60473392888,63545.81633420072,79927.0286910025,96308.2419093024,112689.4548620735,129070.66712807369,145451.87985462177,161833.09305767258,178214.30581414848,194595.51897726866,210976.73100932548,227357.9443210186,243739.15787765908,260120.37115129142,276501.5846816869,292882.79826211586,309084.0,ndtv.com
-583.0,14675.018877474398,31333.074293843645,47991.12889293875,64649.18481350661,81307.2395529642,97965.2945481951,114623.35011184924,131281.4049751013,147939.4595146115,164597.51500478186,181255.57198883963,197913.62548540396,214571.67910056547,231229.73270797386,247887.78983628747,264545.84286813793,281203.89915716974,297861.9550974698,314340.0,foxnews.com
-583.0,18311.440759340097,38601.9159626851,58892.3913950964,79182.86743404467,99473.34311082815,119763.8187293201,140054.2948156747,160344.77155484995,180635.24761234995,200925.72407898778,221216.2006070993,241506.67713521083,261797.15378400506,282087.63038598205,302378.1060300242,322668.582483267,342959.05902429816,363249.53580249357,383360.0,bbc.co.uk
-583.0,23588.354469255966,51889.78171506048,80191.20729284134,108492.63340381015,136794.05829491798,165095.4810212872,193396.90703844072,221698.33448390992,249999.7621975001,278301.1893510241,306602.61474712915,334904.0382063363,363205.462620144,391506.8875112521,419808.31348880025,448109.7380100579,476411.16252949246,504712.5899018968,532654.0,news.yahoo.com
-571.0,1755.7398785990658,3205.5411384040117,4738.831010702187,7049.90812382637,9376.647911182812,11703.387846014779,14030.127780846746,16356.867698628128,18683.60728011294,21010.347106737452,23337.087041569423,25663.826976401386,27990.56691123335,30317.30681956677,32644.046712178,34970.786307886316,37297.526128137586,39624.26599746824,41781.0,msn.com
-583.0,69399.22485455296,141021.48925800493,212643.75467389266,284266.02046328323,355888.2848655752,427510.5513478724,499132.817824078,570755.0843348355,642377.3519822113,713999.6196985766,785621.8861309838,857244.1517507674,928866.4168243906,1000488.6839640603,1072110.9502754456,1143733.2149122835,1215355.48073629,1286977.7466595639,1358420.0,cnbc.com
-583.0,92298.6975842323,189832.49536350995,287366.2933657559,384900.0908853001,482433.8890924092,579967.6809185086,677501.4714165124,775035.2614020874,872569.053306884,970102.845839253,1067636.6384884848,1165170.434304341,1262704.228486315,1360238.0263977463,1457771.8251044212,1555305.6255995291,1652839.4261304503,1750373.2249877923,1847547.0,news.google.com
