0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,website
-571.0,46173.59709888907,99968.23345507466,147734.83043893334,188335.35334176046,235533.9636735353,267382.4045970229,302286.89000007533,343426.5898408406,393408.0007472844,441490.602315405,482331.12711223564,533841.7554938853,582726.3158211254,634236.9496065372,655524.6421656774,601908.017091244,589164.4895318147,620097.0071759557,639585.0,indiatimes.com
-571.0,51564.77071192612,112418.60032881572,162726.41538372336,219182.19916405532,268721.9025338767,319349.61963344156,380203.44929197273,430245.2116772572,475124.9032006867,513704.548427772,568012.3381816298,622326.1431162733,591248.0892059777,587679.6518919138,631981.3386013791,679785.0987402892,726926.8415178596,774702.6270944566,820162.0,timesofindia.com
-571.0,15324.964588579187,34184.94776487294,53044.93077513465,65136.88708637499,81712.86720307598,97146.84691838987,110819.21158092593,127538.73662985905,138896.6638187655,155760.63224092856,172518.59670112617,184059.44665223465,192558.4603616373,209038.42550508337,226607.60402379796,237171.70393687914,254602.26247884837,270902.2321231651,276164.0,express.co.uk
-262.0,47396.24256125137,92146.46866849848,136286.70507264129,172028.74409984172,226565.0309144496,268504.73680391023,321725.52543462394,376261.8118172902,410179.90681935725,461340.1758817042,499157.65560637275,522706.4274636313,574500.665022197,629036.9519254097,654502.9781672315,706569.2564791982,736425.3679036723,760707.5044437698,771383.0,express.co.uk
-262.0,26425.789306021466,61091.632970498846,89861.46516505301,115875.27926562144,135852.94687852316,161860.7012280167,192582.5189635447,222069.6416825699,249054.1773815338,278820.0182376867,303781.70873686665,338447.5527399303,370828.6060329497,387491.1114145486,409736.86767083604,442878.69625780283,477544.54024771776,512210.38404200337,541658.0,bbc.co.uk
-571.0,28442.346617856427,75667.7614085856,122893.17635700108,170118.5911302473,217344.00616175155,256012.586473588,284551.2401758665,313474.0527518208,360699.46780470375,407924.88286211976,438786.2669554278,486011.6816990132,521223.05791488866,550260.3806206968,589593.7619236083,628449.0896168426,675362.4953214421,722587.9101736259,746075.0,cnbc.com
-571.0,29847.149300738525,51121.244722335505,88993.43280811126,128055.63546778914,157667.8195530551,181295.8961658168,212300.048665624,238400.15821164206,275140.3333144199,314202.537493335,352958.737580617,391528.9197409439,430591.1242018169,469347.3161577018,508409.5204144054,544045.7196830821,550944.2031857598,512060.0082221491,475246.0,indiatimes.com
-262.0,55495.16356530969,121614.3963577722,175171.61365973784,225976.76959175194,288071.97403236607,354191.2069283079,402834.37605354463,457491.4855677276,516291.3558092182,556837.7583617733,611440.885342405,676830.1165033986,742949.3436690682,744477.5171495716,716074.3338055895,766494.846885708,822892.0615173414,877419.2424099565,925940.0,timesofindia.com
-571.0,32511.193487358112,72685.44580689557,112859.69822786702,153033.95076042085,188402.18188436585,228340.4301847474,268514.6826986535,300644.84949999437,338903.07213200344,370955.2524915595,407403.47196668154,442103.65780256706,478839.85958064295,513441.94179322873,549266.2617523095,572394.3977233478,611081.3615519288,647756.8586258071,684179.0,theguardian.com
-571.0,18027.843837974473,42886.72757439794,67745.61137324842,92604.49519531062,117463.37902816957,142322.26286645603,164048.8847439358,175302.1426063192,192666.65641975327,215175.50115791298,239126.37389132465,251487.11724332665,276346.0003110369,289884.8434659937,306213.64465917094,329576.51805974514,353333.380609838,375882.22509446414,395767.0,theguardian.com
-262.0,50488.107957444605,102616.29965624094,161598.48264905083,222580.67009509294,286128.87156157393,340973.003699382,389661.0552001509,452827.2531995346,501715.3644075527,526069.4599052499,589617.6612830489,652023.8618907728,715572.063392274,779120.2648531457,842668.4663656745,906216.6677955106,948202.8016281651,1011751.0031413024,1047373.0,msn.com
-571.0,22575.139531926838,51547.319213426075,81661.5000365602,102825.60853590367,132315.78036050993,162273.95479708834,192388.13564685461,221360.31556944284,251474.49052224428,281588.6713404345,311702.85216932587,341817.03302622674,371931.21387317835,402045.39469967526,432159.5755570291,462273.75634562306,492387.9372128676,515446.05366946955,527054.0,nypost.com
-262.0,33811.72363208767,76208.61667970702,124252.98431465463,172297.351119647,220341.71866341773,264208.0759100522,307122.4065012331,355166.77376257686,396711.0407382042,437801.3702833129,469423.6278752053,502497.8949724624,550160.259797402,598204.6270461748,646248.9947443871,694293.3624438298,731769.6624615517,770054.0102630219,793502.0,finance.yahoo.com
-571.0,84216.76806054768,178384.60284487635,269910.42285116325,364078.25697608036,441795.95264601766,524863.7154683413,612661.4199083373,691871.0938824861,785636.9262645784,876428.7348235626,964031.4826071028,1055086.3379301499,1149254.1725070646,1243422.0071139333,1337589.842019849,1431757.6766835214,1525925.511253771,1620093.3457356568,1704489.0,dailymail.co.uk
-262.0,21952.45650246714,60101.02486410184,98249.59357027315,136398.16213158908,174546.73088853553,203985.28527381975,238449.81018430798,267546.25216149085,305694.8209533587,343843.38971379003,377587.91311475413,406840.41513973847,432708.93438869296,470857.50246606773,502359.98325820506,537848.5351425256,575685.0984105393,613833.6671729807,627366.0,news18.com
-262.0,18816.800156516383,37209.63248948723,61848.49085739719,84843.30161371116,114050.16530898464,143257.02919607027,172463.89302767994,186502.6931225219,211907.54569291277,237352.3986977683,264693.2611971395,293900.12512200454,323106.9889449897,352313.85285522405,381520.71678017493,397885.5588449589,427092.4227765175,456299.2867109511,475794.0,news.yahoo.com
-571.0,1778.0072549587253,4127.0144871821,4271.986236481117,4805.013471894413,7154.020709561097,8199.019588315667,9652.01268837077,12001.019937424238,12914.02087796045,15263.028132919177,15761.97635401553,16643.025515545036,18992.032673789796,19753.02543831368,22102.0328043472,24451.040170380715,26800.047536414226,29149.054833474613,29760.0,news18.com
-262.0,20743.573020585565,49727.20657848117,73416.82815397528,99396.45151936119,114853.9444060172,136417.51689438114,158857.06554683985,184064.6724197951,210712.28820335757,236269.91896966076,260747.5372314872,282285.13258376403,296748.6589315573,318130.2335639734,338303.8419341255,359323.3678491898,388307.0014591817,417290.6350815494,431774.0,bbc.co.uk
-262.0,127564.13851837683,239668.1563734217,380526.3849391634,496768.4185939564,593398.3291663219,702398.434637611,845740.6831106725,952542.7270339839,1055273.2024782405,1200599.0263002473,1350135.3386208175,1472173.5571150975,1545365.4224235446,1605353.5275178393,1686391.5646846748,1805373.7281600614,1884905.6996875375,1959137.516485635,2020560.0,ndtv.com
-571.0,10776.88344683491,25850.790869048342,43944.71161764975,62038.632399516035,80132.55319590317,98226.47400188736,116320.39481389077,134414.31562996464,152508.23644936763,170405.8428934247,179586.04897700035,195559.95340370343,207563.83846637886,219764.26735351997,231849.61578636398,246015.47983751935,262907.38456051465,274833.25068934524,287515.0,cnn.com
-571.0,104638.90842069963,220470.90812040865,323350.8407359544,425476.7219884942,515702.52077260014,508707.5048660559,393415.5145857936,277583.5163704705,175271.6351938322,288566.31155195396,404398.31148572423,520230.3112911282,636062.311171142,751894.310106469,866977.7042804252,773433.765635911,657601.7682883687,541769.770997821,434570.0,news.google.com
-262.0,151307.955823468,332030.0123092996,518888.07337722246,707812.1899009603,896736.3136179982,1085660.4367608922,1253566.4568623146,1364782.0176978894,1539658.0669982336,1728582.1888593065,1916870.3055853022,2105794.42886968,2294386.547243817,2483310.6705978727,2671902.7910450622,2860826.9146875693,3049419.034929078,3238343.1586931404,3421037.0,foxnews.com
-571.0,77583.47287613079,164613.98539565687,249803.50623399278,328486.89357851,414251.38328867167,498203.8668621843,574546.3445343038,654940.8127644194,734935.2694030511,808967.6434872121,895106.1508662669,978792.636903714,1057591.0570296838,1144621.569657027,1231652.0822729655,1318682.5944894159,1405713.107100152,1492743.6197179486,1574994.0,dailymail.co.uk
-571.0,41879.809083451924,91662.65984166275,141445.50995161917,191228.3606442137,241011.21137468505,290794.0620286292,340576.912836269,375975.6681805422,423832.49125936575,449640.90064212325,489110.12007411034,525474.6186533711,556451.3712059691,593808.1446902691,641696.9744434283,690221.8095098092,740004.6600155863,776335.4149615354,807878.0,nytimes.com
-262.0,18035.47112238612,46239.01083844908,73442.5479081598,92606.02858581937,118002.4377866496,146043.10627306384,173012.64549227254,201386.19045521048,229759.73536177445,256241.2731656211,284614.81873224775,312988.36377475975,333629.876537997,362003.42213344405,382722.9659883837,407596.50624155585,432714.0515167486,454567.5960952862,473941.0,abc.net.au
-571.0,31352.475150368206,69241.98471801696,107131.49416943276,145021.0033132432,180044.48124759333,213379.95982710697,241801.36344755822,273598.78813289985,308130.2740425315,337555.7034197541,375445.2130795412,411176.7026095414,448710.2010493608,486599.71073111554,516904.8098824244,547902.6299846432,585204.1315172066,620911.6227000674,651097.0,theguardian.com
-571.0,49191.91275093972,93898.82751677239,135867.71859186815,187966.65089911124,232305.4783428781,281872.34966007335,335721.29119852604,389740.24441847927,432465.0905508897,482288.0121752831,529876.9539759456,571049.8129419582,623650.7583686766,664967.6363716631,708816.5208159278,754845.4228000751,804558.3280732438,858577.2813191336,907222.0,bbc.co.uk
-571.0,45639.54176884924,87077.89574769328,126342.61723631957,176307.19829505694,215269.6698964917,264128.2394815237,305448.769770448,352585.31748118973,403233.9057059432,452740.49276365264,490268.99189133133,526704.5207177952,554961.8697059372,585218.286145699,621974.763055322,661066.7759105905,689201.7095000466,710598.1403434976,733110.0,express.co.uk
-571.0,30523.410664151394,77769.88326959677,125016.35599161244,172262.8295730451,219509.29891920104,249067.69113224128,285356.00622726476,332602.4796255346,354205.07143977535,398601.39248245,434819.8066733252,462824.1830731854,509472.64853350475,547939.0638165608,594043.5361649065,629635.9143980659,676570.3786641789,723816.8520257726,747139.0,cnbc.com
-262.0,126172.34547085929,270999.33248037973,377884.81499361387,534003.2849244316,658349.5805377384,802671.9419393747,947244.3407974731,1105538.838426443,1263197.3268361439,1421491.8246056305,1579452.3196656664,1737746.8176726894,1896041.3150498173,2054001.8098555978,2212296.3070538477,2370590.804541315,2528551.2990224115,2686845.796226753,2838540.0,foxnews.com
-262.0,16288.440757395285,41772.95154392199,70275.47987669343,98778.00813643065,127280.53649545067,155783.06482817992,181327.5804770209,200085.94687935075,226700.5672089625,249073.0604256581,268581.55125821126,288228.0001461248,313086.502177966,341589.0305328904,358585.4754415902,381501.9630679045,399200.4154323586,420109.13762066956,427789.0,cnn.com
-262.0,89528.50848728567,194999.13135067356,293545.73249390535,392146.30731577176,496200.9260141412,601671.5503296428,675214.0565957676,755936.6134757678,798290.8939911487,692820.2704006495,587889.6510599667,482419.0322258167,399736.48023673514,294265.8619943477,188795.2394129172,83324.61562965883,-22146.008360668155,66674.59866662303,163565.0,news.google.com
-571.0,32126.96164474258,71670.96261522824,111214.96294602417,150758.9642972654,190302.96563324158,229846.96699336407,269390.9682951861,308934.9696279765,348478.97095351224,377094.9209373261,398116.72092162154,426682.6402101492,461862.6116929943,491358.5249395285,520638.4685836675,536318.3585187481,569642.3136516582,591367.7361964554,614638.0,nytimes.com
-262.0,60829.39533344006,141572.8600687163,222316.3213721852,275408.3445666928,355461.08470382256,435162.53884750645,483577.94353066303,551315.3280704158,607172.6964373103,676542.0809679672,740955.4426101996,796974.7612439547,849987.9900765463,896738.7446065849,959156.5525085626,991269.7626692199,1039455.0834501133,1118467.4598183718,1126817.0,cnbc.com
-571.0,84644.79571022264,156076.39425775677,241720.23937440017,327275.96284754056,404823.6890980269,476209.4424567899,568333.2474306881,667427.1269817858,755740.9084431081,852678.7889940753,952684.6758905223,1051548.561596625,1150412.4474361413,1250418.3342128363,1350424.2208047486,1450430.1072272982,1523287.859531219,1614979.667756796,1695545.0,bbc.co.uk
-262.0,34328.450246582324,78890.97168299484,116753.4078223401,152668.14356147675,197934.32302114405,238032.84869629217,275885.31403703074,319813.81219547393,359130.3237222897,391360.7264069502,431645.19621767575,480053.7402948937,520528.2102392894,557768.6614017992,606177.2056098244,647965.6808641797,696374.2251198268,744782.7691129621,781413.0,ndtv.com
-262.0,62674.56570276366,139531.23855587782,216387.9115852005,287462.5631127816,359565.2270368269,421081.75747148506,484518.35743231396,555516.9688257498,541630.4246188848,464773.75219351973,387917.0794440173,311060.40700989706,243099.812225308,166243.13945146976,89386.46727509984,12707.800479290028,-64148.87036181533,-141005.54301694405,-212152.0,news.google.com
-262.0,19048.303261462937,53816.69764105636,88771.09923066176,115731.49177143628,145349.85132573516,174510.14592655408,209100.54487765834,243480.93842689766,272243.26468989416,304203.6257575915,336921.9942785344,371876.3959018836,402284.72589498636,436097.1256234755,471051.5273511155,506005.92890547996,537696.2860923395,572650.6849844406,605519.0,news18.com
-571.0,49096.60164281121,97026.225742895,156759.87106400833,224939.57163989535,289385.2496612491,319208.7572406859,373716.3258010593,416995.9068357071,474465.58534934913,540763.2558879212,589852.8716070241,617350.4618942771,669911.8653183965,715503.7348205983,770419.357979447,827290.9964804404,834132.4531333825,883142.0323285509,857777.0,news.yahoo.com
-571.0,56503.049598482736,121121.16561292794,185739.28159447716,248073.3946186326,297859.30609710806,354263.28952779394,414565.34572833945,473107.36627757014,530231.3460017567,597133.4640411689,662513.5563502462,729415.6742406039,794767.7666813403,860527.8841496849,927430.0022527792,988764.0574203448,1050590.1233200748,1107076.175606618,1141542.0,news18.com
-262.0,102313.2613099747,218652.61644384882,332635.9534326326,434621.20118705323,538746.4653080582,436254.2072112226,320456.859112524,210065.5057226662,267895.7125757196,384235.06851290393,500574.4232152905,616913.7791365983,593894.8694253688,477555.51520626404,361216.1615304963,264627.1774735227,374448.485977506,490601.83609821176,599389.0,news.google.com
-571.0,13457.818738853244,32320.665861558802,54387.53662442486,76454.40740749538,98521.27820040523,120588.14899348267,142655.01971082142,164721.89051907358,182220.75676268138,199949.59832445893,217012.43071253542,226967.22052284636,248074.06798359862,270140.9386888075,285414.2042333348,304576.64124641905,326487.5032282372,345934.31217872474,361233.0,cnn.com
-571.0,62163.67329805713,135618.44530947407,209073.21740292013,278741.9818982717,352196.7540967172,412497.4252347586,469414.0612222028,540398.8259572049,483526.4427923928,410071.6727702833,336616.90181925544,263702.13803211594,190247.36629069338,127706.68102397918,54251.91006226518,-19202.86189460926,-92657.63390250114,-166112.40353115532,-234499.0,news.google.com
-571.0,282530.50400208426,610478.2535309596,938426.0163440262,1266373.7789422998,1594321.5412314557,1922269.303639319,2250217.0660421415,2578164.8280279995,2844762.1857450637,3076075.5283867023,3156273.7021078486,3455865.2656964744,3783177.0213905396,4110792.782024494,4438740.544517615,4766356.304454704,5093972.064110212,5421113.808159881,5727561.0,foxnews.com
-571.0,64816.92488981738,146502.94719339322,226593.03418042953,293930.9114665868,350728.7268397435,419644.70280568185,501330.7253292251,562456.6886159949,602573.401130687,642135.4676922071,688440.4195755969,760540.3864608963,841296.4028147369,915120.3982752592,988454.3902398443,1067426.382028127,1144222.3681504326,1223552.3751100001,1294942.0,finance.yahoo.com
-571.0,30775.86198438151,68914.75768344308,107053.6534190611,145192.5488413226,183331.44454557533,221470.3402447811,259069.23378141018,297208.1292015564,335347.0249198737,368915.89888057206,400660.7518036198,438799.64437673177,470168.451147544,488939.20211068337,517820.0444309779,540996.826268943,559604.3847078851,575442.3998052023,598197.0,nytimes.com
-262.0,41757.23300101582,96856.54089362086,151955.84865597315,207055.15656936457,259673.54757326748,307147.6681445882,360782.95593597466,409644.2442823258,460999.52232853736,513132.7843283115,568232.0911113907,621310.6082183492,657652.4794823242,705719.7182126101,760819.0260266535,815918.3337477174,867179.6023559574,916108.8372448472,966300.0,dailymail.co.uk
-571.0,164425.49108665905,338334.05460942816,500750.46510427486,624530.78784051,741207.1920269224,906145.713039075,1057012.2692688755,1236612.8600135955,1410137.4422247107,1568459.9828068428,1747172.5565069157,1927349.1477214152,2107379.750321234,2287868.355706475,2466882.956428038,2647369.5614217576,2827856.1668758583,3009614.7728671124,3181103.0,finance.yahoo.com
-262.0,103984.28012772703,212748.61273158676,304378.70638975356,414375.00953665806,520911.25524117023,632541.5614935462,708751.6204877408,769210.4028391999,843099.7999879653,912161.7172478383,1012073.9151525769,1105578.1223021569,1173722.1570570255,1281140.4131128741,1389874.7123400734,1461876.839399841,1576155.187438249,1690247.5310085888,1763571.0,news18.com
-262.0,61377.9983390084,124485.98092780885,185289.9888329145,248228.06127245282,294529.78939045104,367558.15157211875,418813.73955246434,472995.65023368027,538969.6502365343,600645.6200353743,636179.4875515184,690255.4475186256,762689.5269755179,808155.4091603012,857750.698138341,917173.2220479404,949632.9796584952,973738.8941743625,927104.0,ndtv.com
-571.0,59323.446491127885,119769.86599873303,180767.71944362554,241919.273185176,304791.19677004544,367459.6461683042,421518.03875677794,478192.4266430924,537774.8858729393,603469.3531001889,668613.8134018421,736454.2901064269,782910.5997231447,851099.0972238682,910225.5425623312,978258.0263963577,1033654.4393932252,1101842.936993219,1145549.0,ndtv.com
-262.0,24587.874320558807,52480.26177675992,81294.45121428593,106374.58658340632,130022.74828419984,157964.84687078145,181220.93977731903,215813.12628951672,252217.34027430104,288621.5544146104,324319.75446339673,360723.9685065573,396524.16569540877,432928.37995080213,469332.59410963574,490998.6823397692,489447.1953217949,453220.990343944,419221.0,indiatimes.com
-571.0,61943.017126808976,133645.07794964602,205347.13731864563,274407.1769987246,339799.15557849035,403469.1880042108,470899.1951310824,530557.17813114,602259.238958044,646225.1098825851,717741.1641828638,788373.2113292244,850715.1736530155,921885.2322485897,993587.2928998541,1065289.3537852142,1135849.4134271936,1195693.4197818916,1199411.0,dailymail.co.uk
-571.0,34054.25399527588,75587.57421412869,117120.89490538213,158654.2155298596,195051.51227986458,232016.82773186272,260507.94824651847,298465.23530706915,337454.532210342,368879.74932544056,397347.0064785547,438880.3270195925,479801.6320536914,495951.1610411215,523566.0784593098,559109.3577699971,599046.6682906933,639875.9816635489,656801.0,theguardian.com
-262.0,38277.63290269343,79628.69078890224,116466.95076376923,156348.58622146957,184400.07429817232,226199.72323295672,268149.407000844,306545.02456899703,344006.63650932984,390524.3242880629,423167.9268381052,458865.5259629317,499085.20370375586,545602.8895442691,591760.5744490045,633080.2032894478,678093.8759458491,724611.5633118583,765385.0,bbc.co.uk
-571.0,26282.69111679712,56694.40517647654,81626.11244375526,106495.81423238978,135369.51350188334,157703.14742984844,184426.83562156488,212620.52391441105,239442.21874490878,265109.92205246614,289895.59355789644,319395.3017470308,350517.026053939,378074.7284007187,409196.45273924817,432590.1224961135,458817.8002463208,489939.52464890905,509135.0,express.co.uk
-571.0,72758.34029740853,165021.72811289996,252087.12839111933,323242.37481252075,406655.7075190281,467969.06679950585,542574.3997673688,613311.6566333574,699224.9847770194,786490.3884684013,847949.5927374691,914212.8055815384,1004754.193792847,1095719.5747503473,1162476.8233634431,1224132.056517051,1269639.2121122628,1360151.3912415432,1383685.0,cnbc.com
-571.0,53514.10270255884,122831.25207763074,192148.40138087928,246661.54101066312,289029.52867195423,328867.5628456518,382031.3672280572,427781.64849275834,486868.7537293713,553815.8772044074,604162.9329532008,644301.8373670545,684497.2290751733,725831.7300938212,774986.7380797621,807084.2952396051,860994.6873271071,918844.1878434466,932960.0,cnbc.com
-262.0,47249.262310216945,107380.6115530231,158375.95214355673,200955.16477875345,258166.48767348356,318297.837159625,366403.1054205299,400769.7655675012,457857.56016861775,509595.16112311295,546736.0108586343,598207.2835659413,658338.6329139814,654168.1478985768,621657.1810290432,667040.4734316561,715837.799665866,761081.101940643,803140.0,timesofindia.com
-262.0,31429.098582713104,72562.23975674015,114529.38763030469,150600.52168280273,184085.58544425515,226052.73473737927,258875.8582416546,291989.08509203314,321799.95477027865,363455.0903721527,405422.23961847083,447083.37709082925,489050.52681500197,530711.6647483263,572678.8142706669,608935.9563609388,625487.0883806157,583519.9390800297,544135.0,indiatimes.com
-262.0,31692.16816709375,76962.43440965368,122232.70070660823,167502.96685387517,212773.23317084502,258043.49943489645,303313.7657555955,348584.03209118993,382404.2439022137,415460.4027303492,450272.5556694157,494492.81180479773,532807.0347103996,561109.1903167404,579716.672949102,621891.5656888573,665869.8218550571,700050.0486286556,724254.0,nytimes.com
-571.0,13404.796288269668,35630.64403011425,57856.49185278002,75600.32612000179,92290.10549437502,108245.92514134668,125283.69872561083,137001.4769825655,152678.68926529097,166337.06171202424,178946.86371563893,201172.71150209886,218488.53612735323,232142.31840707027,249459.86099370394,265851.93379132584,278867.7088572104,292987.4895722992,302881.0,ndtv.com
-571.0,51254.9468362166,105708.81217058469,177988.83192714598,215023.28650846446,269432.549715755,320712.4955564243,376858.4278068745,447996.44853703165,492974.3606848334,516936.1864572838,567984.1407449758,637472.1522569174,695620.1078564303,756138.0448351488,827246.0486882947,883409.8663760745,907697.7735062186,920427.7066086393,891229.0,news.yahoo.com
-571.0,29325.275161432903,58897.55637313568,94127.88965588692,133016.2041566417,173494.53078998302,215398.8652327989,256323.18884767685,297265.5116613305,329531.78560610086,368896.123744342,402776.4436498234,444858.7833840109,484853.1170879601,526935.4572409473,552615.7572904842,594698.0974557762,636780.4375968621,678862.7777775998,710915.0,news.yahoo.com
-262.0,220038.82761803054,456103.737756899,707722.7327774691,957921.7283798022,1210170.7558965627,1462791.785581791,1715412.8140158518,1955499.7688159964,2120182.169231709,2353023.062238296,2605008.084416533,2857629.1132849287,3109918.138419505,3362207.164827714,3614828.1922646025,3867117.217016607,4119738.244917722,4371567.253438107,4617744.0,foxnews.com
-571.0,22512.19676863778,52897.443206314594,83282.69024491387,103029.92438072107,127637.14582995222,157342.37994738048,187727.62681943475,218112.87372831415,248498.1165305463,278713.35752501484,305234.5844522068,332321.7816606169,356830.9805757311,384384.20248508663,410853.4229116978,407460.6168857249,424903.7993905533,446396.9780112341,441564.0,msn.com
-571.0,4156.00648505675,11415.010011818435,18846.022261700848,28119.043169214194,37392.06409125442,46665.08501329464,55938.105627865036,65211.12651260908,74484.14735839434,83757.16825100165,93030.1889909928,98959.18850235172,100736.12188665662,107409.12032393253,114654.12662352149,119123.12225738607,120712.08972120988,128397.0957282171,134586.0,nypost.com
-571.0,19757.79739772087,44354.6284136845,63764.581080673684,83924.24539174861,105095.07214993051,125759.85505129602,145900.61949613685,166497.4192281021,184093.77782192198,205131.00720695383,229727.8385942339,254324.67008114944,271327.44538770337,287102.20010952116,311699.0310857078,332651.82460767333,350019.4080680928,368355.376072756,379372.0,express.co.uk
-262.0,17719.94475743158,41275.925624982345,63549.88632573255,81371.86342171552,103947.84964839136,122962.18177965445,143763.71664763478,160471.65689201653,185331.64570654542,210191.63487014442,235051.62405145096,256673.58795652268,273957.55163385195,292339.47625021345,307973.3960593206,332833.38512101816,347077.26556767913,371937.2547515776,388163.0,express.co.uk
-571.0,30646.58776143426,64658.18792921017,91605.72780865706,127877.3427842521,158342.93928361722,194770.56663290923,231198.19398973865,267625.8215510613,297945.4156604566,318370.9419769397,341956.52367603406,369512.1340449051,400629.7382683396,433507.36080576014,461506.9338490925,487844.52945182665,516442.1297796718,545681.7393107126,542049.0,abc.net.au
-262.0,111456.0031680454,210425.99579218437,318491.88850781834,440049.9554678527,534131.8190323516,634770.2568845418,730671.5873661444,838723.5177974283,942106.5051220251,994271.2476142794,1026774.9316696142,1009300.9047312889,1087347.2438275479,1154256.57982969,1229634.4282715614,1349464.4429644744,1451924.337146908,1527960.0108262736,1600591.0,timesofindia.com
-571.0,58477.62815210065,126792.34415274912,179685.01176052252,227613.53577616598,295586.23932158016,363900.95527891285,410727.5351780701,473118.18509600253,539148.898798103,576069.4594921706,624404.0134428695,692718.728565473,761033.4447869383,775107.9371168963,719309.2438330675,770979.4062448248,828588.0882980468,879364.7712762207,926049.0,timesofindia.com
-262.0,31605.883038249678,74181.83106881248,116757.77913754259,159333.72711795237,201909.67521598696,244485.6232597241,287061.5712992682,329637.51908847573,372213.46698798053,403129.308793278,425439.127021105,463115.00085461745,503452.92873463803,537134.8174814474,568092.7023700703,586284.5291185896,626966.456064799,660560.3541974709,684544.0,nytimes.com
-571.0,58231.800045546384,126466.66749290146,194701.53494232424,262936.4024446713,319161.1772876219,377729.9416702844,441502.734341952,508825.5926625581,568312.3573067132,631489.1731134283,694473.9975649398,756136.7784337915,818653.632597532,881098.4545314442,934589.1822837361,993443.9865677236,1052060.7957092896,1103281.571888571,1097960.0,dailymail.co.uk
-571.0,51304.865325175546,97996.74043041075,139088.55194722363,193398.43168534662,246736.30737022334,302868.2010003168,358640.098164372,414411.98948416393,455763.74683870346,503485.5704625496,545720.5882111427,581169.2105637924,621934.940350014,677706.8367364561,733838.7350971268,789970.6350964716,832826.4361947819,888264.3285333874,939178.0,bbc.co.uk
-571.0,17202.418541356285,39413.87613009858,58013.32497769204,77579.22044614324,95584.23292616937,110567.63088675453,132779.08846936052,150130.49437360626,167451.92242522349,183584.6538230156,198036.75011811746,209418.13943273603,229209.57597083313,248787.01148273758,269786.45101205155,291997.90864608815,310011.33531164954,330362.7836649783,344026.0,express.co.uk
-571.0,24425.093094279448,55737.23625037472,87049.37957520797,118361.5227548136,149673.66521858086,175519.76865343974,202013.86227882988,228441.97118953662,259754.11442368274,288756.2461333549,316146.37556658883,346994.51643403235,376062.62091417407,396406.71397535905,420416.83920000016,439072.94427815656,454410.974395515,479690.8945043948,486849.0,theguardian.com
-262.0,17613.15807870888,57784.414959764705,97955.67217613124,138126.92558460752,178298.18171614004,210797.4364291675,247542.69021698198,270165.80259528273,282299.02283528296,322300.27355374617,351861.47430081817,375424.67261517857,408973.8839080019,445153.12123787054,479734.31979084306,514963.55236447824,554822.8004176659,594994.0554599195,611771.0,cnbc.com
-262.0,28498.633032217094,64697.31825152277,91881.9766023762,119424.61925335751,143587.17451693263,170149.75737147825,203952.40634604363,235139.0560425083,266167.7389492883,296497.62581533,319820.97050737817,341605.59234379785,363568.1715484021,394336.7833162574,431075.4710134241,467814.15834855655,504552.84610077715,541291.5337215952,572968.0,bbc.co.uk
-262.0,40444.505089632105,91089.07802838678,141733.65147638213,187496.16821060213,232026.7011733289,275863.2056838675,324917.7681324868,372976.32947284053,423248.8999516885,472921.46396023105,508751.95087811834,544126.4251974078,594316.9962424807,644961.5696944722,695606.1431654803,735674.6876417493,762675.1259621534,804581.6684080336,836230.0,theguardian.com
-262.0,25190.986909034047,59184.030954286405,86371.04878470326,110288.00125841895,141943.0382106562,176476.08423995055,211009.13024764622,245542.17639106332,274851.18279958796,296558.1319995175,315397.1174996979,341170.1608544977,372457.20666840073,402988.2420634498,433193.2657741085,458038.2506743125,486259.2769897732,512530.3043913682,510875.0,abc.net.au
-571.0,43403.71344314644,92956.4457231185,137917.1455319869,176963.827894057,206254.4110701591,237718.99937956547,276893.6439435855,320338.2976925241,369891.0307205063,408167.6744024936,457720.4074332323,506967.1316614264,556519.8646325157,589819.5196206009,557756.9708297505,508596.25104615587,535046.330636605,564030.9340920546,577029.0,indiatimes.com
-571.0,48317.816527936986,103826.66174574217,152165.46705575928,197371.7586629049,242073.04284017373,289355.8269122651,318571.6280297558,362467.1248711049,398813.75871044013,454322.6037679643,509525.44057198433,564728.2774393295,620237.1235097994,664388.113791248,668561.4357633062,613626.6033537629,633050.1381266656,663310.8251714392,683733.0,indiatimes.com
-571.0,22813.344705974927,63147.75988006704,103482.17482056841,143816.5891492325,184151.0044781984,218731.41963455093,248071.81890302035,271442.0958689124,290752.4576469344,330916.8660314881,363819.26510519616,386443.59453353554,416071.9480176552,453438.35368104524,487541.2797742117,526247.1060298614,566581.5212587717,605773.9356195321,619458.0,cnbc.com
-262.0,145854.05014770385,322704.2626949951,436190.1382698504,571454.0465548116,732716.1848889312,909566.4071993462,1085780.6228593427,1262630.8455127196,1439481.0680747677,1616331.2906397376,1793181.5123331908,1969699.731671285,2146549.953378888,2323068.171915295,2499918.3938972265,2676768.6159185306,2853286.8352318504,3030137.0568639142,3201143.0,foxnews.com
-571.0,35364.27959684807,83853.6425851651,126632.99959908777,173980.36144913518,222469.72353707897,268067.0748069944,304937.5756579452,351445.7681135244,399935.13132996805,439940.4274359428,481951.7435156659,527015.1019248464,559822.2648134057,593023.5350517945,641512.8977673769,685000.2062445064,729165.5144329657,777654.877444677,801098.0,news18.com
